researcher,day,month,year,mesocosm,vase,infection,experiment.day,site,no.,exp.leaf.no,current.leaf.no,exp.day.appeared,length.cm,area.cm,lesion.area,wd.lesion.area,clipped,wd.lesion.pc,lesion.presence,lesion.absence,S1.no.leaves,S2.no.leaves,S1.no.leaves.new,S2.no.leaves.new,no.leaves.new,no.leaves.lost,dehisced.senesced,broken.sheath,delta.sheath.length,day.broke,notes,shoot.no,mortality.day,stat,S1.total.length,S2.total.length,rhizome.length,ag.biomass,bg.biomass,shoot.notes
FRS,30,august,2016,20,4,Y,28,DC,5,5,6,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,1,0,1,3,Y,N,NA,NA,senesced.D28,1,28,0,42.4,NA,6,0.236,0.169,.
FRS,30,august,2016,20,5,N,28,WB,29,-2,1,28,5.205,1.622,0,0,N,0,0,1,5,0,3,0,3,1,N,Y,1.46,28,,1,28,0,32.3,NA,7.5,0.185,0.15,.
FRS,30,august,2016,20,5,N,28,WB,29,-1,2,21,11.282,3.347,0,0,N,0,0,1,5,0,3,0,3,1,N,Y,1.46,28,,1,28,0,32.3,NA,7.5,0.185,0.15,.
FRS,30,august,2016,20,5,N,28,WB,29,0,3,7,15.511,4.775,0,0,N,0,0,1,5,0,3,0,3,1,N,Y,1.46,28,,1,28,0,32.3,NA,7.5,0.185,0.15,.
FRS,30,august,2016,20,5,N,28,WB,29,1,4,0,23.456,7.628,0.023,0,N,0,0,1,5,0,3,0,3,1,N,Y,1.46,28,Lesion.not.wd,1,28,0,32.3,NA,7.5,0.185,0.15,.
FRS,30,august,2016,20,5,N,28,WB,29,2,5,0,27.23,9.38,0.028,0,Y,0,0,1,5,0,3,0,3,1,N,Y,1.46,28,Lesion.not.wd,1,28,0,32.3,NA,7.5,0.185,0.15,.
FRS,30,august,2016,20,5,N,28,WB,29,3,6,0,NA,NA,NA,NA,Y,NA,NA,NA,5,0,3,0,3,1,Y,Y,1.46,28,senesced.D21,1,28,0,32.3,NA,7.5,0.185,0.15,.
FRS,30,august,2016,20,6,Y,28,NB,16,0,1,10,6.233,2.32,1.855,1.855,N,79.957,1,0,3,0,1,0,1,1,N,Y,2.42,28,,1,28,0,30,NA,6,0.157,0.163,shoot browning on stem
FRS,30,august,2016,20,6,Y,28,NB,16,1,2,0,16.866,6.801,6.325,6.325,N,93.001,1,0,3,0,1,0,1,1,N,Y,2.42,28,,1,28,0,30,NA,6,0.157,0.163,shoot browning on stem
FRS,30,august,2016,20,6,Y,28,NB,16,2,3,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,1,0,1,1,Y,Y,2.42,28,dehisced.D10,1,28,0,30,NA,6,0.157,0.163,shoot browning on stem
FRS,30,august,2016,20,6,Y,28,NB,16,3,4,0,24.634,10.302,7.987,7.987,N,77.529,1,0,3,0,1,0,1,1,N,Y,2.42,28,,1,28,0,30,NA,6,0.157,0.163,shoot browning on stem
FRS,30,august,2016,20,7,N,28,LP,9,-1,1,28,2.937,1.005,0,0,N,0,0,1,6,0,2,0,2,0,N,Y,1.181,28,,1,28,0,20.5,NA,7,0.134,0.192,.
FRS,30,august,2016,20,7,N,28,LP,9,0,2,21,7.365,2.547,0,0,N,0,0,1,6,0,2,0,2,0,N,Y,1.181,28,,1,28,0,20.5,NA,7,0.134,0.192,.
FRS,30,august,2016,20,7,N,28,LP,9,1,3,0,12.758,4.825,0.004,0,N,0,0,1,6,0,2,0,2,0,N,Y,1.181,28,Lesion.not.wd,1,28,0,20.5,NA,7,0.134,0.192,.
FRS,30,august,2016,20,7,N,28,LP,9,2,4,0,14.644,5.746,0,0,N,0,0,1,6,0,2,0,2,0,N,Y,1.181,28,,1,28,0,20.5,NA,7,0.134,0.192,.
FRS,30,august,2016,20,7,N,28,LP,9,3,5,0,16.188,6.919,0.004,0,N,0,0,1,6,0,2,0,2,0,N,Y,1.181,28,Lesion.not.wd,1,28,0,20.5,NA,7,0.134,0.192,.
FRS,30,august,2016,20,7,N,28,LP,9,4,6,0,9.866,4.462,0.009,0,Y,0,0,1,6,0,2,0,2,0,N,Y,1.181,28,Lesion.not.wd,1,28,0,20.5,NA,7,0.134,0.192,.
FRS,30,august,2016,20,8,Y,28,WB,18,0,1,21,11.379,4.436,0.27,0.27,N,6.087,1,0,2,0,1,0,1,2,N,Y,10.488,21,,1,28,0,48,NA,6,0.324,0.156,.
FRS,30,august,2016,20,8,Y,28,WB,18,1,2,0,34.191,13.868,4.476,4.476,N,32.276,1,0,2,0,1,0,1,2,N,Y,10.488,21,,1,28,0,48,NA,6,0.324,0.156,.
FRS,30,august,2016,20,8,Y,28,WB,18,2,3,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,2,Y,Y,10.488,21,dehisced.D21,1,28,0,48,NA,6,0.324,0.156,.
FRS,30,august,2016,20,8,Y,28,WB,18,3,4,0,38.071,11.932,8.46,8.46,Y,70.902,1,0,2,0,1,0,1,2,Y,Y,10.488,21,dehisced.D28,1,28,0,48,NA,6,0.324,0.156,.
FRS,30,august,2016,19,9,N,28,WB,22,-1,1,14,20.548,7.961,0,0,N,0,0,1,4,0,2,0,2,1,N,Y,14.632,"7, 21",,1,28,0,66.5,NA,6.5,0.504,0.189,.
FRS,30,august,2016,19,9,N,28,WB,22,0,2,5,34.879,13.37,0.057,0,N,0,0,1,4,0,2,0,2,1,N,Y,14.632,"7, 21",Lesion.not.wd,1,28,0,66.5,NA,6.5,0.504,0.189,.
FRS,30,august,2016,19,9,N,28,WB,22,1,3,0,54.29,20.233,4.95,0,N,0,0,1,4,0,2,0,2,1,N,Y,14.632,"7, 21",Lesion.senescence,1,28,0,66.5,NA,6.5,0.504,0.189,.
FRS,30,august,2016,19,9,N,28,WB,22,2,4,0,44.427,17.935,7.791,0,Y,0,0,1,4,0,2,0,2,1,N,Y,14.632,"7, 21",Lesion.senescence,1,28,0,66.5,NA,6.5,0.504,0.189,.
FRS,30,august,2016,19,9,N,28,WB,22,3,5,0,NA,NA,NA,NA,Y,NA,NA,NA,4,0,2,0,2,1,Y,Y,14.632,"7, 21",senesced.D21,1,28,0,66.5,NA,6.5,0.504,0.189,.
FRS,30,august,2016,19,10,Y,28,NB,23,0,1,14,10.124,4.34,0.807,0.807,N,18.594,1,0,2,0,1,0,1,2,N,Y,4.818,"21, 28",,1,28,0,27.9,NA,8,0.148,0.195,.
FRS,30,august,2016,19,10,Y,28,NB,23,1,2,0,20.725,9.523,8.519,8.519,N,89.457,1,0,2,0,1,0,1,2,N,Y,4.818,"21, 28",,1,28,0,27.9,NA,8,0.148,0.195,.
FRS,30,august,2016,19,10,Y,28,NB,23,2,3,0,33.545,14.96,8.231,8.231,N,55.02,1,0,2,0,1,0,1,2,Y,Y,4.818,"21, 28",dehisced.D28,1,28,0,27.9,NA,8,0.148,0.195,.
FRS,30,august,2016,19,10,Y,28,NB,23,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,2,Y,Y,4.818,"21, 28",dehisced.D21,1,28,0,27.9,NA,8,0.148,0.195,.
FRS,30,august,2016,19,11,N,28,LP,11,-1,1,28,3.74,1.072,0,0,N,0,0,1,5,3,2,3,5,1,N,N,NA,NA,,2,28,0,37.5,10,10,0.223,0.209,.
FRS,30,august,2016,19,11,N,28,LP,11,0,2,10,15.39,NA,0,0,N,0,0,1,5,3,2,3,5,1,N,N,NA,NA,,2,28,0,37.5,10,10,0.223,0.209,.
FRS,30,august,2016,19,11,N,28,LP,11,1,3,0,22.623,NA,0,0,N,0,0,1,5,3,2,3,5,1,N,N,NA,NA,,2,28,0,37.5,10,10,0.223,0.209,.
FRS,30,august,2016,19,11,N,28,LP,11,2,4,0,29.352,NA,0,0,N,0,0,1,5,3,2,3,5,1,N,N,NA,NA,,2,28,0,37.5,10,10,0.223,0.209,.
FRS,30,august,2016,19,11,N,28,LP,11,3,5,0,29.032,9.963,1.238,0,Y,0,0,1,5,3,2,3,5,1,N,N,NA,NA,Lesion.senescence,2,28,0,37.5,10,10,0.223,0.209,.
FRS,30,august,2016,19,11,N,28,LP,11,4,6,0,NA,NA,NA,NA,Y,NA,NA,NA,5,3,2,3,5,1,Y,N,NA,NA,senesced.D21,2,28,0,37.5,10,10,0.223,0.209,.
FRS,30,august,2016,19,12,Y,28,WB,5,-1,1,21,5.956,2.023,1.59,1.59,N,0,0,1,2,0,2,0,2,2,N,Y,20.924,"14, 21",Lesion.not.wd,1,28,0,28,NA,7,0.18,0.148,shoot browning on stem
FRS,30,august,2016,19,12,Y,28,WB,5,0,2,14,18.469,6.769,0.267,0.267,N,3.944,1,0,2,0,2,0,2,2,N,Y,20.924,"14, 21",,1,28,0,28,NA,7,0.18,0.148,shoot browning on stem
FRS,30,august,2016,19,12,Y,28,WB,5,1,3,0,47.838,19.741,13.346,13.346,N,67.605,1,0,2,0,2,0,2,2,Y,Y,20.924,"14, 21",dehisced.D28,1,28,0,28,NA,7,0.18,0.148,shoot browning on stem
FRS,30,august,2016,19,12,Y,28,WB,5,2,4,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,2,0,2,2,Y,Y,20.924,"14, 21",dehisced.D14,1,28,0,28,NA,7,0.18,0.148,shoot browning on stem
FRS,30,august,2016,19,13,N,28,DC,10,-1,1,28,2.008,0.787,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,10.814,"7, 21",,1,28,0,45.5,NA,8,0.42,0.247,.
FRS,30,august,2016,19,13,N,28,DC,10,0,2,21,11.261,4.484,0.015,0,N,0,0,1,4,0,2,0,2,2,N,Y,10.814,"7, 21",Lesion.not.wd,1,28,0,45.5,NA,8,0.42,0.247,.
FRS,30,august,2016,19,13,N,28,DC,10,1,3,0,26.765,11.906,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,10.814,"7, 21",,1,28,0,45.5,NA,8,0.42,0.247,.
FRS,30,august,2016,19,13,N,28,DC,10,2,4,0,35.012,16.291,0.674,0,N,0,0,1,4,0,2,0,2,2,N,Y,10.814,"7, 21",Lesion.not.wd,1,28,0,45.5,NA,8,0.42,0.247,.
FRS,30,august,2016,19,13,N,28,DC,10,3,5,0,23.976,11.543,0.861,0,Y,0,0,1,4,0,2,0,2,2,Y,Y,10.814,"7, 21",senesced.D28;lesion.senescence,1,28,0,45.5,NA,8,0.42,0.247,.
FRS,30,august,2016,19,13,N,28,DC,10,4,6,0,NA,NA,NA,NA,Y,NA,NA,NA,4,0,2,0,2,2,Y,Y,10.814,"7, 21",senesced.D14,1,28,0,45.5,NA,8,0.42,0.247,.
FRS,30,august,2016,19,14,Y,28,LP,7,0,1,14,4.183,1.505,0,0,N,0,0,1,2,0,1,0,1,3,N,N,NA,NA,,1,28,0,20,NA,6,0.08,0.134,shoot browning on stem
FRS,30,august,2016,19,14,Y,28,LP,7,1,2,0,13.971,5.26,3.092,3.092,N,58.783,1,0,2,0,1,0,1,3,N,N,NA,NA,,1,28,0,20,NA,6,0.08,0.134,shoot browning on stem
FRS,30,august,2016,19,14,Y,28,LP,7,2,3,0,21.457,9.046,6.998,6.998,N,77.36,1,0,2,0,1,0,1,3,Y,N,NA,NA,dehisced.D28,1,28,0,20,NA,6,0.08,0.134,shoot browning on stem
FRS,30,august,2016,19,14,Y,28,LP,7,3,4,0,NA,NA,NA,NA,N,NA,NA,NA,2,0,1,0,1,3,Y,N,NA,NA,dehisced.D21,1,28,0,20,NA,6,0.08,0.134,shoot browning on stem
FRS,30,august,2016,19,14,Y,28,LP,7,4,5,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,3,Y,N,NA,NA,dehisced.D4,1,28,0,20,NA,6,0.08,0.134,shoot browning on stem
FRS,30,august,2016,19,15,N,28,NB,5,-1,1,28,3.887,1.382,0,0,N,0,0,1,6,0,2,0,2,0,N,Y,5.302,28,,1,28,0,43,NA,9,0.347,0.253,.
FRS,30,august,2016,19,15,N,28,NB,5,0,2,14,13.924,5.502,0,0,N,0,0,1,6,0,2,0,2,0,N,Y,5.302,28,,1,28,0,43,NA,9,0.347,0.253,.
FRS,30,august,2016,19,15,N,28,NB,5,1,3,0,25.42,11.189,0,0,N,0,0,1,6,0,2,0,2,0,N,Y,5.302,28,,1,28,0,43,NA,9,0.347,0.253,.
FRS,30,august,2016,19,15,N,28,NB,5,2,4,0,35.265,16.395,0,0,N,0,0,1,6,0,2,0,2,0,N,Y,5.302,28,,1,28,0,43,NA,9,0.347,0.253,.
FRS,30,august,2016,19,15,N,28,NB,5,3,5,0,35.806,17.779,0.214,0,Y,0,0,1,6,0,2,0,2,0,N,Y,5.302,28,Lesion.not.wd,1,28,0,43,NA,9,0.347,0.253,.
FRS,30,august,2016,19,15,N,28,NB,5,4,6,0,12.67,6.414,0,0,Y,0,0,1,6,0,2,0,2,0,N,Y,5.302,28,,1,28,0,43,NA,9,0.347,0.253,.
FRS,30,august,2016,19,16,Y,28,DC,21,0,1,14,11.18,5.417,3.211,3.211,N,59.276,1,0,2,0,1,0,1,3,N,Y,5.295,21,,1,28,0,35.7,NA,7,0.296,0.268,.
FRS,30,august,2016,19,16,Y,28,DC,21,1,2,0,25.574,12.812,11.646,11.646,N,90.899,1,0,2,0,1,0,1,3,N,Y,5.295,21,,1,28,0,35.7,NA,7,0.296,0.268,.
FRS,30,august,2016,19,16,Y,28,DC,21,2,3,0,35.069,18.613,12.923,12.923,N,69.43,1,0,2,0,1,0,1,3,Y,Y,5.295,21,dehisced.D28,1,28,0,35.7,NA,7,0.296,0.268,.
FRS,30,august,2016,19,16,Y,28,DC,21,3,4,0,NA,NA,NA,NA,N,NA,NA,NA,2,0,1,0,1,3,Y,Y,5.295,21,dehisced.D14,1,28,0,35.7,NA,7,0.296,0.268,.
FRS,30,august,2016,19,16,Y,28,DC,21,4,5,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,3,Y,Y,5.295,21,dehisced.D14,1,28,0,35.7,NA,7,0.296,0.268,.
FRS,30,august,2016,18,17,N,28,WB,3,-1,1,28,11.103,3.877,0,0,N,0,0,1,4,0,2,0,2,1,N,Y,11.586,28,,1,28,0,53.5,NA,7.5,0.404,0.165,.
FRS,30,august,2016,18,17,N,28,WB,3,0,2,2,29.306,10.774,0,0,N,0,0,1,4,0,2,0,2,1,N,Y,11.586,28,,1,28,0,53.5,NA,7.5,0.404,0.165,.
FRS,30,august,2016,18,17,N,28,WB,3,1,3,0,44.8,18.45,0.126,0.126,Y,0.683,1,0,4,0,2,0,2,1,N,Y,11.586,28,,1,28,0,53.5,NA,7.5,0.404,0.165,.
FRS,30,august,2016,18,17,N,28,WB,3,2,4,0,27.419,11.56,0.959,0.959,Y,8.296,1,0,4,0,2,0,2,1,N,Y,11.586,28,,1,28,0,53.5,NA,7.5,0.404,0.165,.
FRS,30,august,2016,18,17,N,28,WB,3,3,5,0,NA,NA,NA,NA,Y,NA,NA,NA,4,0,2,0,2,1,Y,Y,11.586,28,senesced.D14,1,28,0,53.5,NA,7.5,0.404,0.165,.
FRS,30,august,2016,18,18,Y,28,WB,16,0,1,7,24.346,9.109,3.619,3.619,N,39.73,1,0,2,0,1,0,1,2,N,Y,19.757,"7, 28",,1,28,0,52,NA,6,0.279,0.14,.
FRS,30,august,2016,18,18,Y,28,WB,16,1,2,0,43.059,16.836,13.346,13.346,Y,79.271,1,0,2,0,1,0,1,2,N,Y,19.757,"7, 28",,1,28,0,52,NA,6,0.279,0.14,.
FRS,30,august,2016,18,18,Y,28,WB,16,2,3,0,51.399,20.854,16.059,16.059,Y,77.007,1,0,2,0,1,0,1,2,Y,Y,19.757,"7, 28",dehisced.D28,1,28,0,52,NA,6,0.279,0.14,.
FRS,30,august,2016,18,18,Y,28,WB,16,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,2,Y,Y,19.757,"7, 28",dehisced.D5,1,28,0,52,NA,6,0.279,0.14,.
FRS,30,august,2016,18,19,N,28,NB,10,0,1,21,3.741,1.405,0.348,0,N,0,0,1,5,0,1,0,1,0,N,N,NA,NA,Lesion.not.wd,1,28,0,50,NA,8.5,0.441,0.252,shoot browning on stem
FRS,30,august,2016,18,19,N,28,NB,10,1,2,0,21.666,9.957,0.205,0,N,0,0,1,5,0,1,0,1,0,N,N,NA,NA,Lesion.not.wd,1,28,0,50,NA,8.5,0.441,0.252,shoot browning on stem
FRS,30,august,2016,18,19,N,28,NB,10,2,3,0,34.436,16.847,0.055,0,N,0,0,1,5,0,1,0,1,0,N,N,NA,NA,Lesion.not.wd,1,28,0,50,NA,8.5,0.441,0.252,shoot browning on stem
FRS,30,august,2016,18,19,N,28,NB,10,3,4,0,16.636,8.303,0,0,Y,0,0,1,5,0,1,0,1,0,N,N,NA,NA,,1,28,0,50,NA,8.5,0.441,0.252,shoot browning on stem
FRS,30,august,2016,18,19,N,28,NB,10,4,5,0,16.939,9.008,0.026,0,Y,0,0,1,5,0,1,0,1,0,N,N,NA,NA,Lesion.not.wd,1,28,0,50,NA,8.5,0.441,0.252,shoot browning on stem
FRS,30,august,2016,18,20,Y,28,NB,1,0,1,21,2.088,0.787,0.03,0.03,N,3.812,1,0,3,0,1,0,1,2,N,N,NA,NA,,1,28,0,56,NA,7,0.355,0.155,.
FRS,30,august,2016,18,20,Y,28,NB,1,1,2,0,23.848,10.791,9.804,9.804,N,90.853,1,0,3,0,1,0,1,2,N,N,NA,NA,,1,28,0,56,NA,7,0.355,0.155,.
FRS,30,august,2016,18,20,Y,28,NB,1,2,3,0,41.697,19.065,8.912,8.912,N,46.745,1,0,3,0,1,0,1,2,N,N,NA,NA,,1,28,0,56,NA,7,0.355,0.155,.
FRS,30,august,2016,18,20,Y,28,NB,1,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,1,0,1,2,Y,N,NA,NA,dehisced.D10,1,28,0,56,NA,7,0.355,0.155,.
FRS,30,august,2016,18,20,Y,28,NB,1,4,5,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,1,0,1,2,Y,N,NA,NA,dehisced.D3,1,28,0,56,NA,7,0.355,0.155,.
FRS,30,august,2016,18,21,N,28,DC,7,-1,1,28,8.013,2.781,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,10.036,"7, 21",,1,28,0,42,NA,7,0.321,0.199,.
FRS,30,august,2016,18,21,N,28,DC,7,0,2,7,20.34,7.713,0.056,0.056,N,0.726,1,0,4,0,2,0,2,2,N,Y,10.036,"7, 21",,1,28,0,42,NA,7,0.321,0.199,.
FRS,30,august,2016,18,21,N,28,DC,7,1,3,0,26.373,10.036,0,0,N,0,0,1,4,0,2,0,2,2,N,Y,10.036,"7, 21",,1,28,0,42,NA,7,0.321,0.199,.
FRS,30,august,2016,18,21,N,28,DC,7,2,4,0,31.759,12.987,0.612,0.612,Y,4.712,1,0,4,0,2,0,2,2,N,Y,10.036,"7, 21",,1,28,0,42,NA,7,0.321,0.199,.
FRS,30,august,2016,18,21,N,28,DC,7,3,5,0,19.969,8.996,1.749,1.749,Y,19.442,1,0,4,0,2,0,2,2,Y,Y,10.036,"7, 21",dehisced.D28,1,28,0,42,NA,7,0.321,0.199,.
FRS,30,august,2016,18,21,N,28,DC,7,4,6,0,NA,NA,NA,NA,Y,NA,NA,NA,4,0,2,0,2,2,Y,Y,10.036,"7, 21",senesced.D21,1,28,0,42,NA,7,0.321,0.199,.
FRS,30,august,2016,18,22,Y,28,LP,26,0,1,10,7.589,2.076,0.103,0.103,N,4.961,1,0,2,0,1,0,1,3,N,N,NA,NA,,1,28,0,19.5,NA,7.5,0.045,0.09,.
FRS,30,august,2016,18,22,Y,28,LP,26,1,2,0,14.765,4.53,0.102,0.102,N,2.26,1,0,2,0,1,0,1,3,N,N,NA,NA,,1,28,0,19.5,NA,7.5,0.045,0.09,.
FRS,30,august,2016,18,22,Y,28,LP,26,2,3,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,3,Y,N,NA,NA,dehisced.D10,1,28,0,19.5,NA,7.5,0.045,0.09,.
FRS,30,august,2016,18,22,Y,28,LP,26,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,3,Y,N,NA,NA,dehisced.D10,1,28,0,19.5,NA,7.5,0.045,0.09,.
FRS,30,august,2016,18,22,Y,28,LP,26,4,5,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,3,Y,N,NA,NA,dehisced.D2,1,28,0,19.5,NA,7.5,0.045,0.09,.
FRS,30,august,2016,18,23,N,28,LP,34,0,1,28,2.751,0.744,0,0,N,0,0,1,4,0,1,0,1,1,N,Y,-0.384,21,,1,28,0,19,NA,7,0.094,0.103,.
FRS,30,august,2016,18,23,N,28,LP,34,1,2,0,8.229,2.365,0,0,N,0,0,1,4,0,1,0,1,1,N,Y,-0.384,21,,1,28,0,19,NA,7,0.094,0.103,.
FRS,30,august,2016,18,23,N,28,LP,34,2,3,0,14.081,4.523,0,0,N,0,0,1,4,0,1,0,1,1,N,Y,-0.384,21,,1,28,0,19,NA,7,0.094,0.103,.
FRS,30,august,2016,18,23,N,28,LP,34,3,4,0,4.775,1.735,0.014,0,Y,0,0,1,4,0,1,0,1,1,N,Y,-0.384,21,Lesion.not.wd,1,28,0,19,NA,7,0.094,0.103,.
FRS,30,august,2016,18,23,N,28,LP,34,4,5,0,13.89,5.251,0.545,0,Y,0,0,1,4,0,1,0,1,1,Y,Y,-0.384,21,senesced.D28;lesion.senescence,1,28,0,19,NA,7,0.094,0.103,.
FRS,30,august,2016,18,24,Y,28,DC,9,0,1,7,11.663,4.722,2.95,2.95,N,62.466,1,0,2,0,1,0,1,2,N,Y,3.194,10,,1,28,0,39,NA,8,0.19,0.192,.
FRS,30,august,2016,18,24,Y,28,DC,9,1,2,0,25.544,11.157,9.273,9.273,N,83.114,1,0,2,0,1,0,1,2,N,Y,3.194,10,,1,28,0,39,NA,8,0.19,0.192,.
FRS,30,august,2016,18,24,Y,28,DC,9,2,3,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,2,Y,Y,3.194,10,dehisced.D10,1,28,0,39,NA,8,0.19,0.192,.
FRS,30,august,2016,18,24,Y,28,DC,9,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,2,Y,Y,3.194,10,dehisced.D7,1,28,0,39,NA,8,0.19,0.192,.
FRS,30,august,2016,17,25,N,28,LP,15,-1,1,28,3.601,1.041,0,0,N,0,0,1,5,0,2,0,2,1,N,Y,1.707,14,,1,28,0,34.2,NA,6,0.192,0.147,.
FRS,30,august,2016,17,25,N,28,LP,15,0,2,21,9.568,2.731,0,0,N,0,0,1,5,0,2,0,2,1,N,Y,1.707,14,,1,28,0,34.2,NA,6,0.192,0.147,.
FRS,30,august,2016,17,25,N,28,LP,15,1,3,0,19.224,6.068,0,0,N,0,0,1,5,0,2,0,2,1,N,Y,1.707,14,,1,28,0,34.2,NA,6,0.192,0.147,.
FRS,30,august,2016,17,25,N,28,LP,15,2,4,0,22.584,6.998,0,0,N,0,0,1,5,0,2,0,2,1,N,Y,1.707,14,,1,28,0,34.2,NA,6,0.192,0.147,.
FRS,30,august,2016,17,25,N,28,LP,15,3,5,0,28.482,9.537,0,0,Y,0,0,1,5,0,2,0,2,1,N,Y,1.707,14,,1,28,0,34.2,NA,6,0.192,0.147,.
FRS,30,august,2016,17,25,N,28,LP,15,4,6,0,10.142,3.81,0.1,0,N,0,0,1,5,0,2,0,2,1,Y,Y,1.707,14,senesced.D28;lesion.senescence,1,28,0,34.2,NA,6,0.192,0.147,.
FRS,30,august,2016,17,26,Y,28,LP,29,-1,1,21,10.654,3.251,1.29,1.29,N,39.68,1,0,3,0,2,0,2,3,N,N,NA,NA,,1,28,0,31,NA,7.5,0.174,0.179,.
FRS,30,august,2016,17,26,Y,28,LP,29,0,2,1,24.038,8.05,1.846,1.846,N,22.932,1,0,3,0,2,0,2,3,N,N,NA,NA,,1,28,0,31,NA,7.5,0.174,0.179,.
FRS,30,august,2016,17,26,Y,28,LP,29,1,3,0,33.187,12.122,8.202,8.202,N,67.662,1,0,3,0,2,0,2,3,Y,N,NA,NA,dehisced.D28,1,28,0,31,NA,7.5,0.174,0.179,.
FRS,30,august,2016,17,26,Y,28,LP,29,2,4,0,23.823,8.987,3.392,3.392,Y,37.743,1,0,3,0,2,0,2,3,N,N,NA,NA,,1,28,0,31,NA,7.5,0.174,0.179,.
FRS,30,august,2016,17,26,Y,28,LP,29,3,5,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,2,0,2,3,Y,N,NA,NA,dehisced.D21,1,28,0,31,NA,7.5,0.174,0.179,.
FRS,30,august,2016,17,26,Y,28,LP,29,4,6,0,NA,NA,NA,NA,Y,NA,NA,NA,3,0,2,0,2,3,Y,N,NA,NA,senesced.D14,1,28,0,31,NA,7.5,0.174,0.179,.
FRS,30,august,2016,17,27,N,28,DC,24,0,1,14,14.841,5.867,0,0,N,0,0,1,3,0,1,0,1,0,N,Y,8.491,14,,1,28,0,32,NA,6.5,0.231,0.161,.
FRS,30,august,2016,17,27,N,28,DC,24,1,2,0,20.62,7.878,1.752,1.752,N,22.239,1,0,3,0,1,0,1,0,N,Y,8.491,14,,1,28,0,32,NA,6.5,0.231,0.161,.
FRS,30,august,2016,17,27,N,28,DC,24,2,3,0,15.727,6.488,0.025,0.025,Y,0.385,1,0,3,0,1,0,1,0,N,Y,8.491,14,,1,28,0,32,NA,6.5,0.231,0.161,.
FRS,30,august,2016,17,28,Y,28,WB,7,0,1,28,2.324,0.748,0.002,0.002,N,0,0,1,3,0,1,0,1,0,N,N,NA,NA,Lesion.too.small.to.ID.as.wd,1,28,0,43.5,NA,5.5,0.226,0.103,shoot browning on stem
FRS,30,august,2016,17,28,Y,28,WB,7,1,2,0,22.781,8.439,0.965,0.965,N,11.435,1,0,3,0,1,0,1,0,N,N,NA,NA,,1,28,0,43.5,NA,5.5,0.226,0.103,shoot browning on stem
FRS,30,august,2016,17,28,Y,28,WB,7,2,3,0,5.678,2.197,2.197,2.197,Y,100,1,0,3,0,1,0,1,0,N,N,NA,NA,,1,28,0,43.5,NA,5.5,0.226,0.103,shoot browning on stem
FRS,30,august,2016,17,29,N,28,WB,4,0,1,10,17.21,7.244,0,0,N,0,0,1,3,0,1,0,1,0,N,Y,15.029,10,,1,28,0,51,NA,7.5,0.431,0.182,.
FRS,30,august,2016,17,29,N,28,WB,4,1,2,0,33.984,13.936,0.042,0.042,N,0.301,1,0,3,0,1,0,1,0,N,Y,15.029,10,,1,28,0,51,NA,7.5,0.431,0.182,.
FRS,30,august,2016,17,29,N,28,WB,4,2,3,0,37.89,16.242,1.253,1.253,Y,7.715,1,0,3,0,1,0,1,0,N,Y,15.029,10,,1,28,0,51,NA,7.5,0.431,0.182,.
FRS,30,august,2016,17,30,Y,28,DC,22,0,1,14,14.243,5.413,0.022,0.022,N,0,0,1,2,0,1,0,1,2,N,Y,5.306,28,Lesion.not.wd,1,28,0,38.6,NA,6,0.293,0.156,.
FRS,30,august,2016,17,30,Y,28,DC,22,1,2,0,30.641,13.277,8.429,8.429,N,63.486,1,0,2,0,1,0,1,2,N,Y,5.306,28,,1,28,0,38.6,NA,6,0.293,0.156,.
FRS,30,august,2016,17,30,Y,28,DC,22,2,3,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,2,Y,Y,5.306,28,dehisced.D21,1,28,0,38.6,NA,6,0.293,0.156,.
FRS,30,august,2016,17,30,Y,28,DC,22,3,4,0,NA,NA,NA,NA,Y,NA,NA,NA,2,0,1,0,1,2,Y,Y,5.306,28,dehisced.D10,1,28,0,38.6,NA,6,0.293,0.156,.
