researcher,day,month,year,time,mesocosm,vase,Temperature.C,Salinity.ppt,infection,experiment.day,site
FRS,12,august,2016,12:00,26,78,17.3,31.88,Y,10,NB
FRS,12,august,2016,12:00,26,80,17.3,31.7,Y,10,WB
FRS,12,august,2016,12:00,27,82,16.8,32.01,Y,10,DC
FRS,12,august,2016,12:00,27,84,16.8,31.78,Y,10,NB
FRS,12,august,2016,12:00,27,86,16.8,31.83,Y,10,LP
FRS,12,august,2016,12:00,27,88,16.5,32.18,Y,10,WB
FRS,12,august,2016,12:00,28,90,16.3,32.06,Y,10,WB
FRS,12,august,2016,12:00,28,94,16.3,31.97,Y,10,LP
FRS,12,august,2016,12:00,28,96,16.3,31.74,Y,10,NB
FRS,13,august,2016,0:00,NA,NA,15.76,NA,DC,11,NA
FRS,13,august,2016,0:30,NA,NA,15.95111111,NA,DC,11,NA
FRS,13,august,2016,1:00,NA,NA,16.04611111,NA,DC,11,NA
FRS,13,august,2016,1:30,NA,NA,16.04611111,NA,DC,11,NA
FRS,13,august,2016,2:00,NA,NA,15.855,NA,DC,11,NA
FRS,13,august,2016,2:30,NA,NA,15.56888889,NA,DC,11,NA
FRS,13,august,2016,3:00,NA,NA,15.47277778,NA,DC,11,NA
FRS,13,august,2016,3:30,NA,NA,15.47277778,NA,DC,11,NA
FRS,13,august,2016,4:00,NA,NA,15.47277778,NA,DC,11,NA
FRS,13,august,2016,4:30,NA,NA,15.47277778,NA,DC,11,NA
FRS,13,august,2016,5:00,NA,NA,15.18722222,NA,DC,11,NA
FRS,13,august,2016,5:30,NA,NA,14.99611111,NA,DC,11,NA
FRS,13,august,2016,6:00,NA,NA,14.9,NA,DC,11,NA
FRS,13,august,2016,6:30,NA,NA,14.80388889,NA,DC,11,NA
FRS,13,august,2016,7:00,NA,NA,14.80388889,NA,DC,11,NA
FRS,13,august,2016,7:30,NA,NA,14.80388889,NA,DC,11,NA
FRS,13,august,2016,8:00,NA,NA,14.80388889,NA,DC,11,NA
FRS,13,august,2016,8:30,NA,NA,14.9,NA,DC,11,NA
FRS,13,august,2016,9:00,NA,NA,14.9,NA,DC,11,NA
FRS,13,august,2016,9:30,NA,NA,14.99611111,NA,DC,11,NA
FRS,13,august,2016,10:00,NA,NA,15.18722222,NA,DC,11,NA
FRS,13,august,2016,10:30,NA,NA,15.28222222,NA,DC,11,NA
FRS,13,august,2016,11:00,NA,NA,15.37777778,NA,DC,11,NA
FRS,13,august,2016,11:30,NA,NA,15.47277778,NA,DC,11,NA
FRS,13,august,2016,12:00,NA,NA,15.66388889,NA,DC,11,NA
FRS,13,august,2016,12:30,NA,NA,15.66388889,NA,DC,11,NA
FRS,13,august,2016,13:00,NA,NA,15.76,NA,DC,11,NA
FRS,13,august,2016,13:30,NA,NA,15.95111111,NA,DC,11,NA
FRS,13,august,2016,14:00,NA,NA,15.95111111,NA,DC,11,NA
FRS,13,august,2016,14:30,NA,NA,15.95111111,NA,DC,11,NA
FRS,13,august,2016,15:00,NA,NA,15.95111111,NA,DC,11,NA
FRS,13,august,2016,15:30,NA,NA,15.18722222,NA,DC,11,NA
FRS,13,august,2016,16:00,NA,NA,14.80388889,NA,DC,11,NA
FRS,13,august,2016,16:30,NA,NA,14.51722222,NA,DC,11,NA
FRS,13,august,2016,17:00,NA,NA,14.61277778,NA,DC,11,NA
FRS,13,august,2016,17:30,NA,NA,14.61277778,NA,DC,11,NA
FRS,13,august,2016,18:00,NA,NA,14.51722222,NA,DC,11,NA
FRS,13,august,2016,18:30,NA,NA,14.51722222,NA,DC,11,NA
FRS,13,august,2016,19:00,NA,NA,14.51722222,NA,DC,11,NA
FRS,13,august,2016,19:30,NA,NA,14.42111111,NA,DC,11,NA
FRS,13,august,2016,20:00,NA,NA,13.55777778,NA,DC,11,NA
FRS,13,august,2016,20:30,NA,NA,12.98,NA,DC,11,NA
FRS,13,august,2016,21:00,NA,NA,13.07611111,NA,DC,11,NA
FRS,13,august,2016,21:30,NA,NA,13.07611111,NA,DC,11,NA
FRS,13,august,2016,22:00,NA,NA,13.17277778,NA,DC,11,NA
FRS,13,august,2016,22:30,NA,NA,13.17277778,NA,DC,11,NA
FRS,13,august,2016,23:00,NA,NA,13.26888889,NA,DC,11,NA
FRS,13,august,2016,23:30,NA,NA,13.26888889,NA,DC,11,NA
FRS,14,august,2016,0:00,NA,NA,13.46111111,NA,DC,12,NA
FRS,14,august,2016,0:30,NA,NA,13.46111111,NA,DC,12,NA
FRS,14,august,2016,1:00,NA,NA,13.65388889,NA,DC,12,NA
FRS,14,august,2016,1:30,NA,NA,13.75,NA,DC,12,NA
FRS,14,august,2016,2:00,NA,NA,13.84611111,NA,DC,12,NA
FRS,14,august,2016,2:30,NA,NA,13.94222222,NA,DC,12,NA
FRS,14,august,2016,3:00,NA,NA,14.13388889,NA,DC,12,NA
FRS,14,august,2016,3:30,NA,NA,14.23,NA,DC,12,NA
FRS,14,august,2016,4:00,NA,NA,14.23,NA,DC,12,NA
FRS,14,august,2016,4:30,NA,NA,14.325,NA,DC,12,NA
FRS,14,august,2016,5:00,NA,NA,14.23,NA,DC,12,NA
FRS,14,august,2016,5:30,NA,NA,13.84611111,NA,DC,12,NA
FRS,14,august,2016,6:00,NA,NA,13.365,NA,DC,12,NA
FRS,14,august,2016,6:30,NA,NA,13.17277778,NA,DC,12,NA
FRS,14,august,2016,7:00,NA,NA,12.69,NA,DC,12,NA
FRS,14,august,2016,7:30,NA,NA,12.78722222,NA,DC,12,NA
FRS,14,august,2016,8:00,NA,NA,12.98,NA,DC,12,NA
FRS,14,august,2016,8:30,NA,NA,13.07611111,NA,DC,12,NA
FRS,14,august,2016,9:00,NA,NA,13.26888889,NA,DC,12,NA
FRS,14,august,2016,9:30,NA,NA,13.365,NA,DC,12,NA
FRS,14,august,2016,10:00,NA,NA,13.55777778,NA,DC,12,NA
FRS,14,august,2016,10:30,NA,NA,13.65388889,NA,DC,12,NA
FRS,14,august,2016,11:00,NA,NA,13.84611111,NA,DC,12,NA
FRS,14,august,2016,11:30,NA,NA,14.03777778,NA,DC,12,NA
FRS,14,august,2016,12:00,NA,NA,14.13388889,NA,DC,12,NA
FRS,14,august,2016,12:30,NA,NA,14.325,NA,DC,12,NA
FRS,14,august,2016,13:00,NA,NA,14.51722222,NA,DC,12,NA
FRS,14,august,2016,13:30,NA,NA,14.70888889,NA,DC,12,NA
FRS,14,august,2016,14:00,NA,NA,14.99611111,NA,DC,12,NA
FRS,14,august,2016,14:30,NA,NA,15.18722222,NA,DC,12,NA
FRS,14,august,2016,15:00,NA,NA,15.28222222,NA,DC,12,NA
FRS,14,august,2016,15:30,NA,NA,15.47277778,NA,DC,12,NA
FRS,14,august,2016,16:00,NA,NA,15.56888889,NA,DC,12,NA
FRS,14,august,2016,16:30,NA,NA,15.66388889,NA,DC,12,NA
FRS,14,august,2016,17:00,NA,NA,15.76,NA,DC,12,NA
FRS,14,august,2016,17:30,NA,NA,15.76,NA,DC,12,NA
FRS,14,august,2016,18:00,NA,NA,15.76,NA,DC,12,NA
FRS,14,august,2016,18:30,NA,NA,15.855,NA,DC,12,NA
FRS,14,august,2016,19:00,NA,NA,16.04611111,NA,DC,12,NA
FRS,14,august,2016,19:30,NA,NA,16.14111111,NA,DC,12,NA
FRS,14,august,2016,20:00,NA,NA,16.23722222,NA,DC,12,NA
FRS,14,august,2016,20:30,NA,NA,16.33222222,NA,DC,12,NA
FRS,14,august,2016,21:00,NA,NA,16.42722222,NA,DC,12,NA
FRS,14,august,2016,21:30,NA,NA,16.61777778,NA,DC,12,NA
FRS,14,august,2016,22:00,NA,NA,16.71277778,NA,DC,12,NA
FRS,14,august,2016,22:30,NA,NA,16.80777778,NA,DC,12,NA
FRS,14,august,2016,23:00,NA,NA,16.80777778,NA,DC,12,NA
FRS,14,august,2016,23:30,NA,NA,16.90277778,NA,DC,12,NA
FRS,15,august,2016,0:00,NA,NA,16.99888889,NA,DC,13,NA
FRS,15,august,2016,0:30,NA,NA,16.99888889,NA,DC,13,NA
FRS,15,august,2016,1:00,NA,NA,17.09388889,NA,DC,13,NA
FRS,15,august,2016,1:30,NA,NA,17.09388889,NA,DC,13,NA
FRS,15,august,2016,2:00,NA,NA,17.09388889,NA,DC,13,NA
FRS,15,august,2016,2:30,NA,NA,17.18888889,NA,DC,13,NA
FRS,15,august,2016,3:00,NA,NA,17.18888889,NA,DC,13,NA
FRS,15,august,2016,3:30,NA,NA,17.28388889,NA,DC,13,NA
FRS,15,august,2016,4:00,NA,NA,17.28388889,NA,DC,13,NA
FRS,15,august,2016,4:30,NA,NA,17.37888889,NA,DC,13,NA
FRS,15,august,2016,5:00,NA,NA,17.37888889,NA,DC,13,NA
FRS,15,august,2016,5:30,NA,NA,17.475,NA,DC,13,NA
FRS,15,august,2016,6:00,NA,NA,17.475,NA,DC,13,NA
FRS,15,august,2016,6:30,NA,NA,17.475,NA,DC,13,NA
FRS,15,august,2016,7:00,NA,NA,17.475,NA,DC,13,NA
FRS,15,august,2016,7:30,NA,NA,17.37888889,NA,DC,13,NA
FRS,15,august,2016,8:00,NA,NA,17.37888889,NA,DC,13,NA
FRS,15,august,2016,8:30,NA,NA,17.37888889,NA,DC,13,NA
FRS,15,august,2016,9:00,NA,NA,17.37888889,NA,DC,13,NA
FRS,15,august,2016,9:30,NA,NA,17.475,NA,DC,13,NA
FRS,15,august,2016,10:00,NA,NA,17.475,NA,DC,13,NA
